density,planes,horizon,inde,cost_optimal,cost_flow1,cost_flow2,gap_flow1,gap_flow2,relative_error_flow1 (%),relative_error_flow2 (%)
0.5,10,7,0,827758.0,827758.0,827758.0,0.0,0.0,0.0,0.0
0.5,10,7,1,764922.0,764922.0,764922.0,0.0,0.0,0.0,0.0
0.5,10,7,2,986632.0,986632.0,986632.0,0.0,0.0,0.0,0.0
0.5,10,7,3,776044.0,776044.0,776044.0,0.0,0.0,0.0,0.0
0.5,10,7,4,1011259.0,1011259.0,1011259.0,0.0,0.0,0.0,0.0
0.5,10,7,5,517782.0,517782.0,517782.0,0.0,0.0,0.0,0.0
0.5,10,7,6,834141.0,834141.0,834141.0,0.0,0.0,0.0,0.0
0.5,10,7,7,850684.0,850684.0,850684.0,0.0,0.0,0.0,0.0
0.5,10,7,8,787379.0,787379.0,787379.0,0.0,0.0,0.0,0.0
0.5,10,7,9,834515.0,834515.0,834515.0,0.0,0.0,0.0,0.0
0.5,10,15,0,1132028.0,1132028.0,1132028.0,0.0,0.0,0.0,0.0
0.5,10,15,1,1042382.0,1042382.0,1042382.0,0.0,0.0,0.0,0.0
0.5,10,15,2,964025.0,964025.0,964025.0,0.0,0.0,0.0,0.0
0.5,10,15,3,1484092.0,1484092.0,1484092.0,0.0,0.0,0.0,0.0
0.5,10,15,4,1351786.0,1351786.0,1351786.0,0.0,0.0,0.0,0.0
0.5,10,15,5,1592397.0,1592397.0,1592397.0,0.0,0.0,0.0,0.0
0.5,10,15,6,1621119.0,1621119.0,1621119.0,0.0,0.0,0.0,0.0
0.5,10,15,7,1360461.0,1360461.0,1360461.0,0.0,0.0,0.0,0.0
0.5,10,15,8,1692119.0,1692119.0,1692119.0,0.0,0.0,0.0,0.0
0.5,10,15,9,1133601.0,1133601.0,1133601.0,0.0,0.0,0.0,0.0
0.5,10,21,0,879863.0,879863.0,879863.0,0.0,0.0,0.0,0.0
0.5,10,21,1,861755.0,861755.0,861755.0,0.0,0.0,0.0,0.0
0.5,10,21,2,1005369.0,1005369.0,1005369.0,0.0,0.0,0.0,0.0
0.5,10,21,3,909692.0,909692.0,909692.0,0.0,0.0,0.0,0.0
0.5,10,21,4,1359726.0,1359726.0,1359726.0,0.0,0.0,0.0,0.0
0.5,10,21,5,1317569.0,1317569.0,1317569.0,0.0,0.0,0.0,0.0
0.5,10,21,6,1046415.0,1046415.0,1046415.0,0.0,0.0,0.0,0.0
0.5,10,21,7,1225172.0,1225172.0,1225172.0,0.0,0.0,0.0,0.0
0.5,10,21,8,1529743.0,1529743.0,1529743.0,0.0,0.0,0.0,0.0
0.5,10,21,9,1193458.0,1193458.0,1193458.0,0.0,0.0,0.0,0.0
0.5,10,30,0,1020678.0,1020678.0,1020678.0,0.0,0.0,0.0,0.0
0.5,10,30,1,1217287.0,1217287.0,1217287.0,0.0,0.0,0.0,0.0
0.5,10,30,2,1493072.0,1493072.0,1493072.0,0.0,0.0,0.0,0.0
0.5,10,30,3,721608.0,721608.0,721608.0,0.0,0.0,0.0,0.0
0.5,10,30,4,1608325.0,1608325.0,1608325.0,0.0,0.0,0.0,0.0
0.5,10,30,5,899959.0,899959.0,899959.0,0.0,0.0,0.0,0.0
0.5,10,30,6,1909139.0,1909139.0,1909139.0,0.0,0.0,0.0,0.0
0.5,10,30,7,1743776.0,1743776.0,1743776.0,0.0,0.0,0.0,0.0
0.5,10,30,8,1631035.0,1631042.0,1631042.0,7.0,7.0,0.0,0.0                   
0.5,10,30,9,891861.0,891861.0,891861.0,0.0,0.0,0.0,0.0
0.5,20,7,0,1419315.0,1419315.0,1419315.0,0.0,0.0,0.0,0.0
0.5,20,7,1,1425878.0,1425878.0,1425878.0,0.0,0.0,0.0,0.0
0.5,20,7,2,1626014.0,1626014.0,1626014.0,0.0,0.0,0.0,0.0
0.5,20,7,3,1367981.0,1367981.0,1367981.0,0.0,0.0,0.0,0.0
0.5,20,7,4,1677128.0,1677128.0,1677128.0,0.0,0.0,0.0,0.0
0.5,20,7,5,1736035.0,1736035.0,1736035.0,0.0,0.0,0.0,0.0
0.5,20,7,6,1335482.0,1335482.0,1335482.0,0.0,0.0,0.0,0.0
0.5,20,7,7,1530262.0,1530262.0,1530262.0,0.0,0.0,0.0,0.0
0.5,20,7,8,1512365.0,1512365.0,1512365.0,0.0,0.0,0.0,0.0
0.5,20,7,9,1591949.0,1591949.0,1591949.0,0.0,0.0,0.0,0.0
0.5,20,15,0,2191660.0,2191660.0,2191660.0,0.0,0.0,0.0,0.0
0.5,20,15,1,2291924.0,2291924.0,2291924.0,0.0,0.0,0.0,0.0
0.5,20,15,2,2008704.0,2008704.0,2008704.0,0.0,0.0,0.0,0.0
0.5,20,15,3,2009152.0,2009152.0,2009152.0,0.0,0.0,0.0,0.0
0.5,20,15,4,2503854.0,2503854.0,2503854.0,0.0,0.0,0.0,0.0
0.5,20,15,5,2524355.0,2524355.0,2524355.0,0.0,0.0,0.0,0.0
0.5,20,15,6,1734733.0,1734733.0,1734733.0,0.0,0.0,0.0,0.0
0.5,20,15,7,2920799.0,2920799.0,2920799.0,0.0,0.0,0.0,0.0
0.5,20,15,8,1691770.0,1691770.0,1691770.0,0.0,0.0,0.0,0.0
0.5,20,15,9,2309992.0,2309992.0,2309992.0,0.0,0.0,0.0,0.0
0.5,20,21,0,2067983.0,2067983.0,2067983.0,0.0,0.0,0.0,0.0
0.5,20,21,1,2811762.0,2811611.0,2811611.0,-151.0,-151.0,-0.01,-0.01       
0.5,20,21,2,3010623.0,3010623.0,3010623.0,0.0,0.0,0.0,0.0
0.5,20,21,3,2458261.0,2458261.0,2458261.0,0.0,0.0,0.0,0.0
0.5,20,21,4,2883219.0,2883219.0,2883219.0,0.0,0.0,0.0,0.0
0.5,20,21,5,2450589.0,2450589.0,2450589.0,0.0,0.0,0.0,0.0
0.5,20,21,6,2736140.0,2736140.0,2736140.0,0.0,0.0,0.0,0.0
0.5,20,21,7,2199521.0,2199521.0,2199521.0,0.0,0.0,0.0,0.0
0.5,20,21,8,2016064.0,2016064.0,2016064.0,0.0,0.0,0.0,0.0
0.5,20,21,9,2466598.0,2466598.0,2466598.0,0.0,0.0,0.0,0.0
0.5,20,30,0,3328993.0,3328993.0,3328993.0,0.0,0.0,0.0,0.0
0.5,20,30,1,3126050.0,3126050.0,3126050.0,0.0,0.0,0.0,0.0
0.5,20,30,2,3456475.0,3456475.0,3456475.0,0.0,0.0,0.0,0.0
0.5,20,30,3,4292485.0,4292562.0,4292562.0,77.0,77.0,0.0,0.0              
0.5,20,30,4,3455852.0,3455852.0,3455852.0,0.0,0.0,0.0,0.0
0.5,20,30,5,4415409.0,4415328.0,4415328.0,-81.0,-81.0,-0.0,-0.0          
0.5,20,30,6,3148816.0,3148816.0,3148816.0,0.0,0.0,0.0,0.0
0.5,20,30,7,2971062.0,2971062.0,2971062.0,0.0,0.0,0.0,0.0
0.5,20,30,8,2167753.0,2167753.0,2167753.0,0.0,0.0,0.0,0.0
0.5,20,30,9,2261224.0,2261224.0,2261224.0,0.0,0.0,0.0,0.0
0.5,30,7,0,2493546.0,2493546.0,2493546.0,0.0,0.0,0.0,0.0
0.5,30,7,1,2284602.0,2284497.0,2284497.0,-105.0,-105.0,-0.0,-0.0         
0.5,30,7,2,2285178.0,2285178.0,2285178.0,0.0,0.0,0.0,0.0
0.5,30,7,3,2262238.0,2262238.0,2262238.0,0.0,0.0,0.0,0.0
0.5,30,7,4,2280334.0,2280334.0,2280334.0,0.0,0.0,0.0,0.0
0.5,30,7,5,2334344.0,2334135.0,2334135.0,-209.0,-209.0,-0.01,-0.01       
0.5,30,7,6,2355050.0,2355050.0,2355050.0,0.0,0.0,0.0,0.0
0.5,30,7,7,2389155.0,2389013.0,2389013.0,-142.0,-142.0,-0.01,-0.01       
0.5,30,7,8,2016411.0,2016359.0,2016359.0,-52.0,-52.0,-0.0,-0.0           
0.5,30,7,9,2776198.0,2776198.0,2776198.0,0.0,0.0,0.0,0.0
0.5,30,15,0,4008083.0,4008083.0,4008083.0,0.0,0.0,0.0,0.0
0.5,30,15,1,3224773.0,3224773.0,3224773.0,0.0,0.0,0.0,0.0
0.5,30,15,2,3657664.0,3657576.0,3657576.0,-88.0,-88.0,-0.0,-0.0          
0.5,30,15,3,3628912.0,3628912.0,3628912.0,0.0,0.0,0.0,0.0
0.5,30,15,4,2907761.0,2907761.0,2907761.0,0.0,0.0,0.0,0.0
0.5,30,15,5,3610146.0,3610146.0,3610146.0,0.0,0.0,0.0,0.0
0.5,30,15,6,4054806.0,4054806.0,4054806.0,0.0,0.0,0.0,0.0
